j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
10    	3      	7      	10    	4      	6      	7         	7         	4.204889103E+00 	1.680652378E+01 	1.55754500E+03  	3.40776800E+03  	1.63748300E+03  	3.40776800E+03  
10    	3      	7      	11    	2      	10     	7         	7         	1.746363168E+00 	8.840653557E-01 	1.55754500E+03  	3.40776800E+03  	1.53446500E+03  	3.40776800E+03  
10    	3      	7      	11    	9      	3      	7         	5         	5.007396117E-05 	2.579380294E-04 	1.55754500E+03  	3.40776800E+03  	2.87815400E+03  	1.82559000E+03  
10    	3      	7      	12    	0      	12     	7         	7         	1.238818003E-03 	1.470860856E-03 	1.55754500E+03  	3.40776800E+03  	1.56471600E+03  	3.40776800E+03  
10    	3      	7      	12    	11     	1      	7         	3         	5.577923269E-08 	1.109600380E-06 	1.55754500E+03  	3.40776800E+03  	3.79826700E+03  	7.30236000E+02  
10    	3      	7      	12    	12     	0      	7         	1         	1.794980122E-09 	1.020752388E-07 	1.55754500E+03  	3.40776800E+03  	4.16032500E+03  	1.21706000E+02  
10    	3      	7      	12    	8      	4      	7         	5         	1.112077343E-03 	4.071798254E-03 	1.55754500E+03  	3.40776800E+03  	2.90664400E+03  	1.82559000E+03  
10    	3      	7      	12    	9      	3      	7         	5         	2.653412415E-05 	5.137728828E-05 	1.55754500E+03  	3.40776800E+03  	3.17104300E+03  	1.82559000E+03  
10    	3      	7      	13    	10     	4      	7         	3         	5.054478644E-06 	1.079052477E-04 	1.55754500E+03  	3.40776800E+03  	3.78544200E+03  	7.30236000E+02  
10    	3      	7      	13    	11     	3      	7         	1         	4.028563732E-07 	2.652628576E-05 	1.55754500E+03  	3.40776800E+03  	4.11444500E+03  	1.21706000E+02  
10    	3      	7      	14    	10     	4      	7         	1         	3.529522312E-06 	2.230086985E-04 	1.55754500E+03  	3.40776800E+03  	4.12770100E+03  	1.21706000E+02  
10    	3      	7      	14    	4      	10     	7         	5         	1.134022197E-03 	2.272252779E-03 	1.55754500E+03  	3.40776800E+03  	2.94648100E+03  	1.82559000E+03  
10    	3      	7      	15    	3      	13     	7         	5         	3.505281464E-04 	1.210341175E-03 	1.55754500E+03  	3.40776800E+03  	2.91106700E+03  	1.82559000E+03  
10    	3      	7      	15    	4      	12     	7         	5         	4.607835755E-16 	4.549730972E-16 	1.55754500E+03  	3.40776800E+03  	3.13921700E+03  	1.82559000E+03  
10    	3      	7      	15    	7      	9      	7         	3         	8.853498354E-04 	2.603250944E-02 	1.55754500E+03  	3.40776800E+03  	3.72127600E+03  	7.30236000E+02  
10    	3      	7      	16    	4      	12     	7         	3         	2.256053872E-03 	6.776163663E-02 	1.55754500E+03  	3.40776800E+03  	3.71664000E+03  	7.30236000E+02  
10    	3      	7      	16    	7      	9      	7         	1         	1.379448054E-04 	8.442938907E-03 	1.55754500E+03  	3.40776800E+03  	4.13773700E+03  	1.21706000E+02  
10    	3      	7      	17    	5      	13     	7         	1         	6.633912222E-05 	4.154176855E-03 	1.55754500E+03  	3.40776800E+03  	4.13054300E+03  	1.21706000E+02  
10    	3      	7      	18    	1      	17     	7         	3         	2.741856045E-05 	9.239393981E-04 	1.55754500E+03  	3.40776800E+03  	3.69068000E+03  	7.30236000E+02  
10    	3      	7      	19    	1      	19     	7         	3         	1.823713794E-07 	5.591511987E-06 	1.55754500E+03  	3.40776800E+03  	3.71210500E+03  	7.30236000E+02  
10    	3      	7      	19    	2      	18     	7         	1         	1.642606214E-06 	1.224432686E-04 	1.55754500E+03  	3.40776800E+03  	4.07290500E+03  	1.21706000E+02  
10    	3      	7      	20    	0      	20     	7         	1         	1.998433844E-08 	1.403865503E-06 	1.55754500E+03  	3.40776800E+03  	4.09309300E+03  	1.21706000E+02  
10    	3      	7      	9     	5      	5      	7         	7         	6.754332584E+00 	2.715258585E-01 	1.55754500E+03  	3.40776800E+03  	1.49358500E+03  	3.40776800E+03  
10    	4      	6      	10    	10     	0      	7         	5         	1.474134386E-05 	1.221793412E-04 	1.63748300E+03  	3.40776800E+03  	2.90934700E+03  	1.82559000E+03  
10    	4      	6      	11    	3      	9      	7         	7         	3.959827086E-01 	1.455704937E+00 	1.63748300E+03  	3.40776800E+03  	1.71087000E+03  	3.40776800E+03  
10    	4      	6      	12    	0      	12     	7         	7         	6.245994036E-02 	5.105737954E-04 	1.63748300E+03  	3.40776800E+03  	1.56471600E+03  	3.40776800E+03  
